filename,width,height,class,xmin,ymin,xmax,ymax
073.jpg,2560,1920,normal_cell,1493,142,1559,189
073.jpg,2560,1920,normal_cell,1502,49,1545,134
073.jpg,2560,1920,normal_cell,2484,1717,2559,1770
073.jpg,2560,1920,normal_cell,2485,1885,2559,1920
074.jpg,2560,1920,normal_cell,816,1300,893,1379
074.jpg,2560,1920,normal_cell,1151,1629,1226,1700
074.jpg,2560,1920,normal_cell,2439,972,2505,1046
074.jpg,2560,1920,normal_cell,1636,1,1715,57
074.jpg,2560,1920,normal_cell,1549,416,1654,453
074.jpg,2560,1920,normal_cell,1680,376,1774,414
074.jpg,2560,1920,normal_cell,1732,468,1774,538
074.jpg,2560,1920,normal_cell,1684,634,1725,711
074.jpg,2560,1920,normal_cell,1709,708,1771,757
074.jpg,2560,1920,normal_cell,1700,756,1735,843
074.jpg,2560,1920,normal_cell,1563,679,1601,775
074.jpg,2560,1920,normal_cell,1857,782,1941,855
074.jpg,2560,1920,normal_cell,1935,794,1977,834
074.jpg,2560,1920,normal_cell,1926,831,1980,868
074.jpg,2560,1920,normal_cell,1708,957,1799,1012
074.jpg,2560,1920,normal_cell,1520,1035,1592,1093
074.jpg,2560,1920,normal_cell,1870,1087,1935,1175
074.jpg,2560,1920,normal_cell,2113,1097,2232,1141
074.jpg,2560,1920,normal_cell,1756,1181,1819,1253
074.jpg,2560,1920,normal_cell,1580,1235,1702,1303
074.jpg,2560,1920,normal_cell,1542,1415,1582,1488
074.jpg,2560,1920,normal_cell,1693,1375,1731,1469
074.jpg,2560,1920,normal_cell,1623,1442,1667,1497
074.jpg,2560,1920,normal_cell,1605,1499,1645,1547
074.jpg,2560,1920,normal_cell,1606,1577,1656,1624
074.jpg,2560,1920,normal_cell,1679,1507,1712,1563
074.jpg,2560,1920,normal_cell,1718,1497,1762,1546
074.jpg,2560,1920,normal_cell,1767,1525,1798,1601
074.jpg,2560,1920,normal_cell,1702,1611,1752,1655
074.jpg,2560,1920,normal_cell,1758,1663,1798,1705
074.jpg,2560,1920,normal_cell,1517,1686,1564,1730
074.jpg,2560,1920,normal_cell,1428,1679,1489,1719
074.jpg,2560,1920,normal_cell,1423,1613,1468,1656
074.jpg,2560,1920,normal_cell,1973,1693,2008,1770
074.jpg,2560,1920,normal_cell,1952,1621,2003,1667
074.jpg,2560,1920,normal_cell,2031,1603,2075,1646
074.jpg,2560,1920,normal_cell,2106,1721,2171,1763
074.jpg,2560,1920,normal_cell,2071,1568,2115,1617
074.jpg,2560,1920,normal_cell,2144,1506,2186,1571
074.jpg,2560,1920,normal_cell,2073,1391,2118,1452
074.jpg,2560,1920,normal_cell,2133,1346,2191,1504
074.jpg,2560,1920,normal_cell,2167,1283,2216,1332
074.jpg,2560,1920,normal_cell,2281,1467,2329,1509
074.jpg,2560,1920,normal_cell,1898,1316,1940,1361
074.jpg,2560,1920,normal_cell,2488,1707,2534,1791
074.jpg,2560,1920,normal_cell,2488,1322,2552,1398
074.jpg,2560,1920,normal_cell,2433,1118,2475,1244
074.jpg,2560,1920,normal_cell,1179,1793,1238,1903
074.jpg,2560,1920,normal_cell,1127,1892,1168,1920
074.jpg,2560,1920,normal_cell,1205,1905,1253,1920
074.jpg,2560,1920,normal_cell,893,1852,959,1920
074.jpg,2560,1920,normal_cell,609,1726,667,1818
074.jpg,2560,1920,normal_cell,495,1776,586,1843
074.jpg,2560,1920,normal_cell,461,1674,508,1768
074.jpg,2560,1920,normal_cell,388,1309,466,1387
074.jpg,2560,1920,normal_cell,955,1277,1097,1323
074.jpg,2560,1920,normal_cell,1034,1400,1140,1464
074.jpg,2560,1920,normal_cell,1112,1520,1158,1621
074.jpg,2560,1920,normal_cell,1257,1112,1361,1174
074.jpg,2560,1920,normal_cell,1117,717,1193,768
074.jpg,2560,1920,normal_cell,784,889,843,922
074.jpg,2560,1920,normal_cell,695,831,757,887
074.jpg,2560,1920,normal_cell,736,771,799,818
074.jpg,2560,1920,normal_cell,689,941,731,975
074.jpg,2560,1920,normal_cell,686,967,772,1040
074.jpg,2560,1920,normal_cell,570,712,620,803
074.jpg,2560,1920,normal_cell,546,725,608,805
074.jpg,2560,1920,normal_cell,458,962,523,1000
074.jpg,2560,1920,normal_cell,355,990,403,1033
074.jpg,2560,1920,normal_cell,300,973,344,1037
074.jpg,2560,1920,normal_cell,266,1206,323,1259
074.jpg,2560,1920,normal_cell,305,1154,341,1203
074.jpg,2560,1920,normal_cell,272,1145,309,1202
074.jpg,2560,1920,normal_cell,228,1145,281,1214
074.jpg,2560,1920,normal_cell,38,1110,116,1174
074.jpg,2560,1920,normal_cell,248,1336,288,1414
074.jpg,2560,1920,normal_cell,235,1659,277,1740
074.jpg,2560,1920,normal_cell,320,660,364,752
074.jpg,2560,1920,normal_cell,695,490,759,563
074.jpg,2560,1920,normal_cell,541,446,637,488
074.jpg,2560,1920,normal_cell,158,647,223,773
074.jpg,2560,1920,normal_cell,173,492,218,535
074.jpg,2560,1920,normal_cell,246,491,289,538
074.jpg,2560,1920,normal_cell,129,465,172,519
074.jpg,2560,1920,normal_cell,40,484,82,529
074.jpg,2560,1920,normal_cell,75,437,118,484
074.jpg,2560,1920,normal_cell,86,362,123,408
074.jpg,2560,1920,normal_cell,20,365,61,414
074.jpg,2560,1920,normal_cell,13,421,56,471
074.jpg,2560,1920,normal_cell,1,422,12,477
074.jpg,2560,1920,normal_cell,404,168,462,242
074.jpg,2560,1920,normal_cell,492,235,552,286
074.jpg,2560,1920,normal_cell,615,294,711,340
074.jpg,2560,1920,normal_cell,939,181,999,224
074.jpg,2560,1920,normal_cell,1012,1,1077,44
074.jpg,2560,1920,normal_cell,1408,27,1470,104
074.jpg,2560,1920,normal_cell,2225,523,2324,559
074.jpg,2560,1920,normal_cell,1838,343,1912,392
074.jpg,2560,1920,normal_cell,1961,218,2016,272
074.jpg,2560,1920,normal_cell,2033,235,2084,280
074.jpg,2560,1920,normal_cell,1621,195,1701,262
074.jpg,2560,1920,normal_cell,1502,147,1564,198
074.jpg,2560,1920,normal_cell,1499,52,1554,106
074.jpg,2560,1920,normal_cell,1742,1,1812,29
075.jpg,2560,1920,normal_cell,1158,1641,1222,1716
075.jpg,2560,1920,normal_cell,29,366,80,416
075.jpg,2560,1920,normal_cell,1,448,54,489
075.jpg,2560,1920,normal_cell,49,435,93,490
075.jpg,2560,1920,normal_cell,94,445,143,492
075.jpg,2560,1920,normal_cell,141,471,199,524
075.jpg,2560,1920,normal_cell,201,489,242,540
075.jpg,2560,1920,normal_cell,271,495,314,544
075.jpg,2560,1920,normal_cell,46,499,90,551
075.jpg,2560,1920,normal_cell,138,685,217,757
075.jpg,2560,1920,normal_cell,345,692,387,767
075.jpg,2560,1920,normal_cell,506,689,552,763
075.jpg,2560,1920,normal_cell,548,690,594,805
075.jpg,2560,1920,normal_cell,659,918,709,963
075.jpg,2560,1920,normal_cell,677,942,746,1025
075.jpg,2560,1920,normal_cell,649,809,703,864
075.jpg,2560,1920,normal_cell,712,812,790,863
075.jpg,2560,1920,normal_cell,801,845,871,890
075.jpg,2560,1920,normal_cell,1161,679,1220,745
075.jpg,2560,1920,normal_cell,971,1247,1068,1296
075.jpg,2560,1920,normal_cell,1052,1370,1141,1416
075.jpg,2560,1920,normal_cell,1293,1144,1367,1202
075.jpg,2560,1920,normal_cell,1146,1524,1191,1616
075.jpg,2560,1920,normal_cell,545,406,628,447
075.jpg,2560,1920,normal_cell,620,332,697,377
075.jpg,2560,1920,normal_cell,696,519,781,583
075.jpg,2560,1920,normal_cell,959,211,1029,263
075.jpg,2560,1920,normal_cell,446,964,508,1022
075.jpg,2560,1920,normal_cell,381,975,411,1034
075.jpg,2560,1920,normal_cell,333,942,382,1014
075.jpg,2560,1920,normal_cell,418,1267,513,1343
075.jpg,2560,1920,normal_cell,178,1365,235,1469
075.jpg,2560,1920,normal_cell,286,1210,320,1261
075.jpg,2560,1920,normal_cell,297,1160,330,1222
075.jpg,2560,1920,normal_cell,265,1142,300,1195
075.jpg,2560,1920,normal_cell,227,1150,281,1207
075.jpg,2560,1920,normal_cell,43,1152,125,1191
075.jpg,2560,1920,normal_cell,187,1653,235,1746
075.jpg,2560,1920,normal_cell,466,1700,520,1752
075.jpg,2560,1920,normal_cell,538,1779,591,1845
075.jpg,2560,1920,normal_cell,628,1726,678,1827
075.jpg,2560,1920,normal_cell,973,1874,1017,1920
075.jpg,2560,1920,normal_cell,1097,1896,1134,1920
075.jpg,2560,1920,normal_cell,1170,1822,1234,1915
075.jpg,2560,1920,normal_cell,1403,1615,1452,1661
075.jpg,2560,1920,normal_cell,1442,1669,1515,1715
075.jpg,2560,1920,normal_cell,1530,1696,1575,1750
075.jpg,2560,1920,normal_cell,1751,1661,1803,1707
075.jpg,2560,1920,normal_cell,1676,1617,1735,1667
075.jpg,2560,1920,normal_cell,1581,1577,1639,1630
075.jpg,2560,1920,normal_cell,1720,1565,1781,1629
075.jpg,2560,1920,normal_cell,1651,1518,1687,1579
075.jpg,2560,1920,normal_cell,1681,1489,1724,1564
075.jpg,2560,1920,normal_cell,1656,1365,1690,1461
075.jpg,2560,1920,normal_cell,1599,1446,1642,1490
075.jpg,2560,1920,normal_cell,1581,1496,1628,1550
075.jpg,2560,1920,normal_cell,1525,1400,1575,1471
075.jpg,2560,1920,normal_cell,1582,1304,1694,1346
075.jpg,2560,1920,normal_cell,1923,1707,1964,1797
075.jpg,2560,1920,normal_cell,2085,1686,2151,1726
075.jpg,2560,1920,normal_cell,2041,1625,2082,1670
075.jpg,2560,1920,normal_cell,1956,1629,2003,1670
075.jpg,2560,1920,normal_cell,2080,1574,2121,1629
075.jpg,2560,1920,normal_cell,2172,1504,2206,1561
075.jpg,2560,1920,normal_cell,2112,1424,2151,1489
075.jpg,2560,1920,normal_cell,2061,1396,2092,1460
075.jpg,2560,1920,normal_cell,2132,1262,2250,1327
075.jpg,2560,1920,normal_cell,1912,1295,1963,1345
075.jpg,2560,1920,normal_cell,1821,1165,1861,1269
075.jpg,2560,1920,normal_cell,1918,1066,1971,1147
075.jpg,2560,1920,normal_cell,2144,1022,2239,1060
075.jpg,2560,1920,normal_cell,1680,1017,1797,1064
075.jpg,2560,1920,normal_cell,1545,1005,1637,1078
075.jpg,2560,1920,normal_cell,1940,844,1983,888
075.jpg,2560,1920,normal_cell,1945,780,1984,833
075.jpg,2560,1920,normal_cell,1874,798,1945,908
075.jpg,2560,1920,normal_cell,1674,771,1721,840
075.jpg,2560,1920,normal_cell,1682,732,1747,782
075.jpg,2560,1920,normal_cell,1655,635,1697,733
075.jpg,2560,1920,normal_cell,1517,698,1558,785
075.jpg,2560,1920,normal_cell,2351,1442,2392,1528
075.jpg,2560,1920,normal_cell,2472,1723,2536,1793
075.jpg,2560,1920,normal_cell,2455,1290,2520,1368
075.jpg,2560,1920,normal_cell,2444,1081,2518,1143
075.jpg,2560,1920,normal_cell,1703,487,1788,556
075.jpg,2560,1920,normal_cell,1544,432,1601,494
075.jpg,2560,1920,normal_cell,1684,422,1789,452
075.jpg,2560,1920,normal_cell,1851,366,1960,477
075.jpg,2560,1920,normal_cell,2207,460,2314,499
075.jpg,2560,1920,normal_cell,1992,232,2048,285
075.jpg,2560,1920,normal_cell,2074,227,2142,276
075.jpg,2560,1920,normal_cell,1622,226,1695,267
075.jpg,2560,1920,normal_cell,1495,176,1582,214
075.jpg,2560,1920,normal_cell,1385,69,1474,123
075.jpg,2560,1920,normal_cell,1478,28,1556,69
075.jpg,2560,1920,normal_cell,1645,1,1705,56
075.jpg,2560,1920,normal_cell,1653,37,1696,67
075.jpg,2560,1920,normal_cell,1748,1,1809,35
075.jpg,2560,1920,normal_cell,996,1,1038,40
075.jpg,2560,1920,normal_cell,955,1,994,30
075.jpg,2560,1920,normal_cell,489,186,587,235
075.jpg,2560,1920,normal_cell,374,156,424,248
075.jpg,2560,1920,normal_cell,1,43,49,86
075.jpg,2560,1920,normal_cell,812,1292,864,1343
075.jpg,2560,1920,normal_cell,843,1326,893,1375
075.jpg,2560,1920,normal_cell,2449,950,2493,993
075.jpg,2560,1920,normal_cell,2447,989,2494,1028
076.jpg,2560,1920,normal_cell,1153,1627,1239,1714
076.jpg,2560,1920,normal_cell,1378,1609,1426,1660
076.jpg,2560,1920,normal_cell,1447,1644,1521,1687
076.jpg,2560,1920,normal_cell,1550,1699,1592,1788
076.jpg,2560,1920,normal_cell,1719,1649,1771,1686
076.jpg,2560,1920,normal_cell,1632,1622,1689,1669
076.jpg,2560,1920,normal_cell,1693,1607,1732,1651
076.jpg,2560,1920,normal_cell,1550,1574,1610,1628
076.jpg,2560,1920,normal_cell,1622,1519,1654,1583
076.jpg,2560,1920,normal_cell,1654,1493,1691,1578
076.jpg,2560,1920,normal_cell,1562,1506,1604,1553
076.jpg,2560,1920,normal_cell,1575,1449,1617,1502
076.jpg,2560,1920,normal_cell,1524,1396,1569,1451
076.jpg,2560,1920,normal_cell,1620,1397,1659,1458
076.jpg,2560,1920,normal_cell,1589,1337,1683,1381
076.jpg,2560,1920,normal_cell,1850,1724,1907,1821
076.jpg,2560,1920,normal_cell,1956,1635,2000,1673
076.jpg,2560,1920,normal_cell,2029,1641,2099,1677
076.jpg,2560,1920,normal_cell,2096,1666,2154,1702
076.jpg,2560,1920,normal_cell,2100,1565,2136,1627
076.jpg,2560,1920,normal_cell,2185,1494,2244,1583
076.jpg,2560,1920,normal_cell,2085,1421,2125,1490
076.jpg,2560,1920,normal_cell,2036,1393,2077,1463
076.jpg,2560,1920,normal_cell,2107,1235,2147,1306
076.jpg,2560,1920,normal_cell,1935,1285,1973,1335
076.jpg,2560,1920,normal_cell,1874,1182,1905,1248
076.jpg,2560,1920,normal_cell,1961,1053,2001,1130
076.jpg,2560,1920,normal_cell,1678,1049,1747,1104
076.jpg,2560,1920,normal_cell,1615,994,1652,1083
076.jpg,2560,1920,normal_cell,1361,1139,1398,1237
076.jpg,2560,1920,normal_cell,1874,892,1935,940
076.jpg,2560,1920,normal_cell,1950,844,1983,893
076.jpg,2560,1920,normal_cell,2175,936,2270,982
076.jpg,2560,1920,normal_cell,2445,998,2488,1042
076.jpg,2560,1920,normal_cell,2427,1057,2537,1102
076.jpg,2560,1920,normal_cell,2438,1291,2474,1376
076.jpg,2560,1920,normal_cell,2375,1420,2428,1538
076.jpg,2560,1920,normal_cell,1020,1324,1103,1390
076.jpg,2560,1920,normal_cell,975,1205,1062,1263
076.jpg,2560,1920,normal_cell,836,1344,901,1393
076.jpg,2560,1920,normal_cell,806,1274,877,1324
076.jpg,2560,1920,normal_cell,1468,699,1516,790
076.jpg,2560,1920,normal_cell,1620,627,1658,733
076.jpg,2560,1920,normal_cell,1653,733,1749,793
076.jpg,2560,1920,normal_cell,1635,770,1691,827
076.jpg,2560,1920,normal_cell,1151,650,1232,689
076.jpg,2560,1920,normal_cell,856,843,897,899
076.jpg,2560,1920,normal_cell,678,958,715,1004
076.jpg,2560,1920,normal_cell,643,909,685,979
076.jpg,2560,1920,normal_cell,676,845,727,914
076.jpg,2560,1920,normal_cell,634,810,681,858
076.jpg,2560,1920,normal_cell,458,1226,541,1313
076.jpg,2560,1920,normal_cell,281,1236,344,1276
076.jpg,2560,1920,normal_cell,285,1160,341,1243
076.jpg,2560,1920,normal_cell,253,1143,297,1184
076.jpg,2560,1920,normal_cell,219,1171,278,1222
076.jpg,2560,1920,normal_cell,35,1181,129,1237
076.jpg,2560,1920,normal_cell,104,1419,192,1493
076.jpg,2560,1920,normal_cell,137,1633,209,1717
076.jpg,2560,1920,normal_cell,467,1690,539,1733
076.jpg,2560,1920,normal_cell,647,1721,697,1817
076.jpg,2560,1920,normal_cell,547,1799,616,1861
076.jpg,2560,1920,normal_cell,663,1875,740,1920
076.jpg,2560,1920,normal_cell,975,1857,1027,1920
076.jpg,2560,1920,normal_cell,1147,1862,1232,1920
076.jpg,2560,1920,normal_cell,1085,1900,1121,1920
076.jpg,2560,1920,normal_cell,437,965,494,1018
076.jpg,2560,1920,normal_cell,377,972,419,1029
076.jpg,2560,1920,normal_cell,325,908,394,956
076.jpg,2560,1920,normal_cell,138,722,229,793
076.jpg,2560,1920,normal_cell,377,698,410,774
076.jpg,2560,1920,normal_cell,481,665,533,718
076.jpg,2560,1920,normal_cell,513,683,563,743
076.jpg,2560,1920,normal_cell,721,541,803,612
076.jpg,2560,1920,normal_cell,617,364,697,402
076.jpg,2560,1920,normal_cell,538,362,621,401
076.jpg,2560,1920,normal_cell,999,210,1080,300
076.jpg,2560,1920,normal_cell,291,508,352,561
076.jpg,2560,1920,normal_cell,213,490,262,552
076.jpg,2560,1920,normal_cell,159,499,217,550
076.jpg,2560,1920,normal_cell,51,519,117,563
076.jpg,2560,1920,normal_cell,80,447,124,499
076.jpg,2560,1920,normal_cell,120,443,176,505
076.jpg,2560,1920,normal_cell,58,374,100,429
076.jpg,2560,1920,normal_cell,26,459,88,498
076.jpg,2560,1920,normal_cell,115,377,176,428
076.jpg,2560,1920,normal_cell,312,132,381,256
076.jpg,2560,1920,normal_cell,479,138,603,183
076.jpg,2560,1920,normal_cell,1946,776,1990,835
076.jpg,2560,1920,normal_cell,1728,501,1787,552
076.jpg,2560,1920,normal_cell,1518,460,1617,506
076.jpg,2560,1920,normal_cell,1688,437,1781,481
076.jpg,2560,1920,normal_cell,1867,418,1960,459
076.jpg,2560,1920,normal_cell,2199,408,2285,455
076.jpg,2560,1920,normal_cell,2033,235,2079,306
076.jpg,2560,1920,normal_cell,2114,191,2182,241
076.jpg,2560,1920,normal_cell,1610,258,1717,293
076.jpg,2560,1920,normal_cell,1536,159,1578,251
076.jpg,2560,1920,normal_cell,1386,128,1479,164
076.jpg,2560,1920,normal_cell,1637,21,1683,71
076.jpg,2560,1920,normal_cell,1740,18,1797,66
076.jpg,2560,1920,normal_cell,1465,1,1538,33
076.jpg,2560,1920,normal_cell,937,1,972,60
076.jpg,2560,1920,normal_cell,972,1,1008,62
076.jpg,2560,1920,normal_cell,2435,1763,2525,1829
076.jpg,2560,1920,normal_cell,2304,1881,2385,1920
076.jpg,2560,1920,normal_cell,1182,1511,1218,1619
076.jpg,2560,1920,normal_cell,1,12,45,47
077.jpg,2560,1920,normal_cell,58,527,120,573
077.jpg,2560,1920,normal_cell,175,513,239,566
077.jpg,2560,1920,normal_cell,236,495,275,547
077.jpg,2560,1920,normal_cell,323,519,359,573
077.jpg,2560,1920,normal_cell,45,466,101,513
077.jpg,2560,1920,normal_cell,100,466,143,509
077.jpg,2560,1920,normal_cell,155,454,204,506
077.jpg,2560,1920,normal_cell,177,392,217,444
077.jpg,2560,1920,normal_cell,90,385,146,448
077.jpg,2560,1920,normal_cell,774,548,833,621
077.jpg,2560,1920,normal_cell,383,674,446,735
077.jpg,2560,1920,normal_cell,448,624,504,674
077.jpg,2560,1920,normal_cell,468,638,538,706
077.jpg,2560,1920,normal_cell,130,776,233,822
077.jpg,2560,1920,normal_cell,320,880,374,932
077.jpg,2560,1920,normal_cell,358,974,407,1034
077.jpg,2560,1920,normal_cell,455,957,503,1045
077.jpg,2560,1920,normal_cell,671,983,719,1031
077.jpg,2560,1920,normal_cell,628,931,667,987
077.jpg,2560,1920,normal_cell,639,896,693,956
077.jpg,2560,1920,normal_cell,616,809,649,889
077.jpg,2560,1920,normal_cell,881,841,928,886
077.jpg,2560,1920,normal_cell,277,1253,341,1299
077.jpg,2560,1920,normal_cell,274,1193,329,1254
077.jpg,2560,1920,normal_cell,242,1158,287,1205
077.jpg,2560,1920,normal_cell,216,1186,271,1244
077.jpg,2560,1920,normal_cell,42,1222,126,1273
077.jpg,2560,1920,normal_cell,514,1229,578,1300
077.jpg,2560,1920,normal_cell,794,1258,862,1321
077.jpg,2560,1920,normal_cell,858,1348,910,1409
077.jpg,2560,1920,normal_cell,996,1289,1074,1379
077.jpg,2560,1920,normal_cell,974,1150,1045,1196
077.jpg,2560,1920,normal_cell,65,1482,132,1545
077.jpg,2560,1920,normal_cell,87,1602,172,1661
077.jpg,2560,1920,normal_cell,512,1661,568,1724
077.jpg,2560,1920,normal_cell,567,1803,619,1871
077.jpg,2560,1920,normal_cell,652,1721,707,1792
077.jpg,2560,1920,normal_cell,714,1861,791,1919
077.jpg,2560,1920,normal_cell,1142,1635,1190,1689
077.jpg,2560,1920,normal_cell,1184,1656,1226,1708
077.jpg,2560,1920,normal_cell,1199,1544,1248,1634
077.jpg,2560,1920,normal_cell,1342,1599,1399,1653
077.jpg,2560,1920,normal_cell,1072,1899,1123,1920
077.jpg,2560,1920,normal_cell,1446,1650,1504,1683
077.jpg,2560,1920,normal_cell,1538,1573,1591,1615
077.jpg,2560,1920,normal_cell,1620,1512,1674,1585
077.jpg,2560,1920,normal_cell,1599,1637,1655,1708
077.jpg,2560,1920,normal_cell,1797,1734,1848,1837
077.jpg,2560,1920,normal_cell,1501,1880,1553,1920
077.jpg,2560,1920,normal_cell,1949,1628,2006,1673
077.jpg,2560,1920,normal_cell,1696,1619,1762,1680
077.jpg,2560,1920,normal_cell,1643,1612,1688,1692
077.jpg,2560,1920,normal_cell,2028,1658,2099,1692
077.jpg,2560,1920,normal_cell,2113,1654,2161,1699
077.jpg,2560,1920,normal_cell,2129,1586,2171,1650
077.jpg,2560,1920,normal_cell,2029,1389,2054,1463
077.jpg,2560,1920,normal_cell,2056,1428,2087,1487
077.jpg,2560,1920,normal_cell,2078,1230,2129,1272
077.jpg,2560,1920,normal_cell,1948,1283,1987,1333
077.jpg,2560,1920,normal_cell,1924,1182,1966,1247
077.jpg,2560,1920,normal_cell,1532,1503,1582,1542
077.jpg,2560,1920,normal_cell,1548,1459,1594,1506
077.jpg,2560,1920,normal_cell,1576,1384,1624,1443
077.jpg,2560,1920,normal_cell,1632,1345,1687,1394
077.jpg,2560,1920,normal_cell,1514,1379,1560,1427
077.jpg,2560,1920,normal_cell,1400,1139,1453,1234
077.jpg,2560,1920,normal_cell,1667,1103,1723,1175
077.jpg,2560,1920,normal_cell,1645,1006,1700,1078
077.jpg,2560,1920,normal_cell,1862,964,1941,1013
077.jpg,2560,1920,normal_cell,1990,1016,2053,1098
077.jpg,2560,1920,normal_cell,1943,845,1983,895
077.jpg,2560,1920,normal_cell,1939,775,1987,822
077.jpg,2560,1920,normal_cell,2188,863,2291,897
077.jpg,2560,1920,normal_cell,1688,747,1732,793
077.jpg,2560,1920,normal_cell,1605,757,1665,804
077.jpg,2560,1920,normal_cell,1427,723,1473,808
077.jpg,2560,1920,normal_cell,1591,626,1638,712
077.jpg,2560,1920,normal_cell,1765,517,1810,574
077.jpg,2560,1920,normal_cell,1888,443,1994,525
077.jpg,2560,1920,normal_cell,2171,368,2246,431
077.jpg,2560,1920,normal_cell,1684,435,1738,493
077.jpg,2560,1920,normal_cell,1553,469,1625,538
077.jpg,2560,1920,normal_cell,1131,632,1228,681
077.jpg,2560,1920,normal_cell,633,389,704,432
077.jpg,2560,1920,normal_cell,492,298,569,347
077.jpg,2560,1920,normal_cell,1026,205,1103,268
077.jpg,2560,1920,normal_cell,1413,151,1497,219
077.jpg,2560,1920,normal_cell,502,101,562,144
077.jpg,2560,1920,normal_cell,287,148,340,221
077.jpg,2560,1920,normal_cell,918,1,974,51
077.jpg,2560,1920,normal_cell,967,1,1005,28
077.jpg,2560,1920,normal_cell,799,1,846,40
077.jpg,2560,1920,normal_cell,1015,1,1052,24
077.jpg,2560,1920,normal_cell,1608,257,1686,330
077.jpg,2560,1920,normal_cell,1551,168,1599,235
077.jpg,2560,1920,normal_cell,1613,30,1671,79
077.jpg,2560,1920,normal_cell,1715,28,1763,106
077.jpg,2560,1920,normal_cell,2066,240,2111,301
077.jpg,2560,1920,normal_cell,2141,165,2224,221
077.jpg,2560,1920,normal_cell,2075,1892,2121,1920
077.jpg,2560,1920,normal_cell,2277,1838,2399,1889
077.jpg,2560,1920,normal_cell,2429,1811,2519,1858
077.jpg,2560,1920,normal_cell,2207,1531,2278,1589
